#"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
21962300	10981.150002007778	-114760871.05979484	-114754332.84718809	305.6817212766823	17.117240095642487	0.9996626389296569	1.36
21962400	10981.200002007788	-114760752.10586414	-114754348.95696391	299.3670740211655	17.003874686842753	1.0063274236220408	1.36
21962500	10981.250002007799	-114760740.2725671	-114754314.48499382	300.42550221277327	16.97149778217226	1.008247216882488	1.36
21962600	10981.300002007809	-114760861.34477314	-114754286.85560957	307.37776284007447	16.929453983005736	1.0107511690796096	1.36
21962700	10981.350002007819	-114760716.06012897	-114754318.09038623	299.12493234287217	17.01222797725657	1.005833299911017	1.36
21962800	10981.40000200783	-114760778.26631434	-114754416.53937232	297.43046898158354	17.01222797725657	1.005833299911017	1.36
21962900	10981.45000200784	-114760939.36541136	-114754452.12111685	303.29879457244306	17.07603508956957	1.00207485610372	1.36
21963000	10981.50000200785	-114761019.37913135	-114754509.87809046	304.3393665076956	17.124485410968564	0.9992396848457867	1.36
21963100	10981.55000200786	-114760835.51984173	-114754446.15143079	298.7227933996088	17.025884612412977	1.00502651079446	1.36
21963200	10981.60000200787	-114760698.40282664	-114754378.72144689	295.46470851792566	17.025884612412977	1.00502651079446	1.36
21963300	10981.65000200788	-114760802.11318721	-114754409.62421042	298.8686895331428	17.029222963491463	1.0048294888079952	1.36
21963400	10981.70000200789	-114760789.69899194	-114754369.59345068	300.15984959013434	17.101532901385184	1.0005807961119388	1.36
21963500	10981.7500020079	-114760841.7244355	-114754316.2242863	305.0873744510347	16.98019853171081	1.0077305853195149	1.36
21963600	10981.80000200791	-114760734.02791138	-114754387.58173063	296.71604599062516	16.98019853171081	1.0077305853195149	1.36
21963700	10981.850002007921	-114760808.28272676	-114754387.57867353	300.18783188151707	16.98019853171081	1.0077305853195149	1.36
21963800	10981.900002007931	-114760694.65202703	-114754368.56165865	295.7643486173485	16.973236994580265	1.0081439038803484	1.36
21963900	10981.950002007941	-114761102.51267533	-114754479.15719755	309.66241461515807	16.92663173073746	1.0109196960981552	1.36
21964000	10982.000002007951	-114760963.33247006	-114754520.55314745	301.2199192037103	16.89337344298881	1.0129099118627607	1.36
21964100	10982.050002007962	-114760972.6118181	-114754432.0490165	305.79160017648064	16.89337344298881	1.0129099118627607	1.36
21964200	10982.100002007972	-114760915.96923538	-114754480.38554431	300.8835011071359	16.89337344298881	1.0129099118627607	1.36
21964300	10982.150002007982	-114760901.32659441	-114754348.86855859	306.34773927599406	16.879803904585824	1.0137241819825726	1.36
21964400	10982.200002007992	-114760718.96962774	-114754344.41379999	298.0302591853638	16.973621958010348	1.0081210390765833	1.36
21964500	10982.250002008002	-114760946.26608141	-114754210.51193927	314.9174008409663	16.973621958010348	1.0081210390765833	1.36
21964600	10982.300002008013	-114760786.89465578	-114754337.10378115	301.5477310106086	16.973621958010348	1.0081210390765833	1.36
21964700	10982.350002008023	-114760886.78911607	-114754286.1611033	308.59983512454187	17.18719597622012	0.995593779746132	1.36
21964800	10982.400002008033	-114760711.47303624	-114754341.58457145	297.8120454887642	17.18719597622012	0.995593779746132	1.36
21964900	10982.450002008043	-114760855.20528004	-114754406.33446474	301.50471538283347	17.15744746018391	0.9973199944171115	1.36
21965000	10982.500002008053	-114760671.05554132	-114754353.14345685	295.3819884755336	17.190543144762586	0.9953999278036669	1.36
21965100	10982.550002008064	-114760745.48061995	-114754315.55964996	300.6187513309791	17.179052232323265	0.9960657417995623	1.36
21965200	10982.600002008074	-114760885.6223119	-114754218.22202836	311.72164591411394	17.179052232323265	0.9960657417995623	1.36
21965300	10982.650002008084	-114760836.36615032	-114754269.90380254	307.00248430145024	17.208506283409406	0.994360877312143	1.36
21965400	10982.700002008094	-114760929.73552129	-114754301.38574089	309.8959137550974	17.20734109646982	0.9944282099872487	1.36
21965500	10982.750002008104	-114760904.65173587	-114754353.99574843	306.26348792383715	17.210054357962285	0.9942714328084518	1.36
21965600	10982.800002008114	-114760883.91967924	-114754359.8489153	305.0205462568392	17.210054357962285	0.9942714328084518	1.36
21965700	10982.850002008125	-114760726.98702452	-114754309.37283896	300.0433709826532	17.211407664579216	0.9941932547689056	1.36
21965800	10982.900002008135	-114760706.14980529	-114754302.15257084	299.4067362777499	17.209219963726092	0.9943196403596654	1.36
21965900	10982.950002008145	-114760758.00498557	-114754323.94872555	300.812088967817	17.221116633983456	0.9936327457091502	1.36
21966000	10983.000002008155	-114760868.8613956	-114754380.69052614	303.34211482530986	17.202666836552986	0.9946984132043587	1.36
21966100	10983.050002008165	-114760930.69200023	-114754354.84202033	307.4413852243779	17.13355932419568	0.9987104886629142	1.36
21966200	10983.100002008176	-114760792.85387012	-114754330.21875577	302.1482390614076	17.161222593594413	0.9971006035193271	1.36
21966300	10983.150002008186	-114760729.746291	-114754273.26091461	301.8607197348501	17.084068717390387	1.0016036395231909	1.36
21966400	10983.200002008196	-114760877.98550361	-114754260.8460831	309.3717946551637	17.1495598573032	0.9977786921403422	1.36
21966500	10983.250002008206	-114760675.81790505	-114754295.16092408	298.3155070248885	17.172888941176794	0.9964232263898818	1.36
21966600	10983.300002008216	-114761031.70819499	-114754372.91854261	311.31907219655443	17.10508825823268	1.0003728216349161	1.36
21966700	10983.350002008227	-114760760.45377196	-114754281.59310059	302.9068341845867	17.11225944822165	0.9999535980025576	1.36
21966800	10983.400002008237	-114760760.94953854	-114754321.80736783	301.0498710696052	17.11225944822165	0.9999535980025576	1.36
21966900	10983.450002008247	-114760855.71606985	-114754286.7962613	307.11737821602753	17.05056414071981	1.003571803488733	1.36
21967000	10983.500002008257	-114760797.64127257	-114754271.21063627	305.1308776098017	17.05056414071981	1.003571803488733	1.36
21967100	10983.550002008267	-114760792.51835133	-114754256.98445614	305.5564832019286	17.05056414071981	1.003571803488733	1.36
21967200	10983.600002008277	-114760878.37610757	-114754288.23367642	308.10960165704677	17.01688990604454	1.005557742906027	1.36
21967300	10983.650002008288	-114760957.92410746	-114754369.6557974	308.02198068170776	16.933411150405117	1.0105149667255982	1.36
21967400	10983.700002008298	-114760767.57979046	-114754406.06496413	297.4205519147812	16.933411150405117	1.0105149667255982	1.36
21967500	10983.750002008308	-114760863.02737483	-114754422.46602398	301.11622214363234	16.948097763284547	1.0096392907451752	1.36
21967600	10983.800002008318	-114760920.64646748	-114754335.00569923	307.89913495144225	17.060883783889246	1.0029647714593202	1.36
21967700	10983.850002008328	-114760686.93509483	-114754309.06933099	298.1850089656903	16.985414497375476	1.0074211263932653	1.36
21967800	10983.900002008339	-114760612.55508588	-114754326.14078501	293.90936938401677	16.98699063847133	1.0073276526360866	1.36
21967900	10983.950002008349	-114760812.2789058	-114754321.19007719	303.47853846772773	16.993737616005724	1.0069277160714718	1.36
21968000	10984.000002008359	-114760926.86608447	-114754338.42704533	308.0299627958253	17.01580439458546	1.005621891765956	1.36
21968100	10984.05000200837	-114760752.71180107	-114754179.55302098	307.3155632846886	17.006904901860214	1.0061481206572074	1.36
21968200	10984.10000200838	-114760744.32383129	-114754244.48251954	303.8877442054753	17.009377143608873	1.0060018812406653	1.36
21968300	10984.15000200839	-114760684.93700531	-114754209.52704495	302.74550274051535	17.143960146737395	0.9981045953643868	1.36
21968400	10984.2000020084	-114760576.0085764	-114754285.68511039	294.09213498050156	17.139655177761902	0.998355289399522	1.36
21968500	10984.25000200841	-114760925.02824274	-114754266.09125832	311.32596042628165	17.110074363927495	1.000081299545836	1.36
21968600	10984.30000200842	-114760738.99058484	-114754270.4546284	302.42412173397867	17.110074363927495	1.000081299545836	1.36
21968700	10984.35000200843	-114760684.24092902	-114754159.68626733	305.04316997762555	17.110074363927495	1.000081299545836	1.36
21968800	10984.40000200844	-114760718.48387666	-114754137.13527772	307.69846272167086	17.025980393823552	1.0050208569140582	1.36
21968900	10984.45000200845	-114760767.10906261	-114754173.7102665	308.2618468200953	17.025980393823552	1.0050208569140582	1.36
21969000	10984.50000200846	-114760737.45821545	-114754182.85882524	306.4478542357875	17.022665329680304	1.0052165788260765	1.36
21969100	10984.550002008471	-114760767.11407036	-114754212.66420211	306.44086362014843	17.04068508842487	1.004153607464157	1.36
21969200	10984.600002008481	-114760611.85900958	-114754256.77312492	297.1199789493211	17.04068508842487	1.004153607464157	1.36
21969300	10984.650002008491	-114760810.5161802	-114754221.88656822	308.0388726678778	17.014035569765806	1.005726438917868	1.36
21969400	10984.700002008502	-114761027.86224824	-114754248.87722817	316.93857848889155	17.02272022696687	1.0052133370608443	1.36
21969500	10984.750002008512	-114760616.16566868	-114754143.98718211	302.59442131673916	17.015779253791187	1.0056233775711445	1.36
21969600	10984.800002008522	-114760816.23502287	-114754236.86536829	307.60594093448503	17.011970987507897	1.0058484944376913	1.36
21969700	10984.850002008532	-114760677.59565386	-114754184.58185177	303.5685369498327	16.88318843351292	1.0135209633292046	1.36
21969800	10984.900002008542	-114760788.27679288	-114754271.34958476	304.686562861962	16.88318843351292	1.0135209633292046	1.36
21969900	10984.950002008552	-114760769.17225279	-114754278.46147017	303.4608636450821	16.98026864101972	1.007726424531697	1.36
21970000	10985.000002008563	-114760895.2672252	-114754347.278076	306.13880496376163	16.98026864101972	1.007726424531697	1.36
21970100	10985.050002008573	-114760852.77151687	-114754349.37047635	304.05417256804236	16.98026864101972	1.007726424531697	1.36
21970200	10985.100002008583	-114760731.58914047	-114754352.87340283	298.22474787723604	17.04693833339137	1.003785258710342	1.36
21970300	10985.150002008593	-114760606.71605738	-114754303.97852136	294.6725312623868	17.09674753889562	1.0008608576732736	1.36
21970400	10985.200002008603	-114760895.3473491	-114754359.43977587	305.57395380928887	17.103883145441362	1.000443306335565	1.36
21970500	10985.250002008614	-114760903.40981556	-114754348.08748516	306.4816539322898	17.127655747937073	0.9990547251198388	1.36
21970600	10985.300002008624	-114760768.99197403	-114754388.49930261	298.3078250432269	17.151462004698466	0.9976680355595919	1.36
21970700	10985.350002008634	-114760645.58115193	-114754367.71549198	293.50969390220155	17.11082251526005	1.0000375721238342	1.36
21970800	10985.400002008644	-114760866.22231497	-114754348.87894247	304.7060198371662	17.11082251526005	1.0000375721238342	1.36
21970900	10985.450002008654	-114760764.5200594	-114754305.46854402	301.98069469292324	17.11082251526005	1.0000375721238342	1.36
21971000	10985.500002008665	-114760959.85709631	-114754339.58905144	309.51806754951565	17.10846842963958	1.0001751749769565	1.36
21971100	10985.550002008675	-114760884.08994251	-114754355.66888241	305.2239360966573	17.132970097658912	0.9987448356978483	1.36
21971200	10985.600002008685	-114760861.94570231	-114754373.92713155	303.33499438937184	17.182798772360933	0.9958485594748876	1.36
21971300	10985.650002008695	-114760949.7114087	-114754391.13565242	306.63376168471746	17.183645591834217	0.9957994835120426	1.36
21971400	10985.700002008705	-114760796.09387994	-114754422.8917312	297.9669704922507	17.183645591834217	0.9957994835120426	1.36
21971500	10985.750002008715	-114760849.41132122	-114754420.34378201	300.57885079467525	17.183645591834217	0.9957994835120426	1.36
21971600	10985.800002008726	-114760846.36661339	-114754451.72760849	298.9692100162935	17.189359911761485	0.9954684463552546	1.36
21971700	10985.850002008736	-114760726.77169156	-114754359.54754773	297.68748021896124	17.19923692006209	0.994896778545029	1.36
21971800	10985.900002008746	-114760897.85622841	-114754430.94814965	302.3480134025066	17.217421387776916	0.9938460016637777	1.36
21971900	10985.950002008756	-114760919.33944651	-114754463.63265854	301.82431831086853	17.163165156571708	0.9969877495847898	1.36
21972000	10986.000002008766	-114760793.97059685	-114754480.34644014	295.1815145510173	17.163165156571708	0.9969877495847898	1.36
21972100	10986.050002008777	-114760858.73073122	-114754578.64843723	293.6133284200933	17.163165156571708	0.9969877495847898	1.36
21972200	10986.100002008787	-114760994.06999749	-114754658.23676783	296.2198576052896	17.14829974879953	0.9978520119115828	1.36
21972300	10986.150002008797	-114760919.16918325	-114754677.77389213	291.8045910265117	17.143579553460587	0.9981267536247059	1.36
21972400	10986.200002008807	-114761029.68506674	-114754722.50102344	294.88041927137505	17.04907025672271	1.0036597390673068	1.36
21972500	10986.250002008817	-114760959.8320576	-114754660.08849451	294.5325537406446	17.031602929658856	1.0046890757067013	1.36
21972600	10986.300002008828	-114760968.32518998	-114754640.235404	295.85782759261195	17.003634445310364	1.00634164185539	1.36
21972700	10986.350002008838	-114761005.08703241	-114754554.9982053	301.56166121289937	17.014851808400824	1.0056781920812248	1.36
21972800	10986.400002008848	-114760834.51328535	-114754466.14373787	297.74103139275184	17.014851808400824	1.0056781920812248	1.36
21972900	10986.450002008858	-114761018.39260595	-114754457.61393982	306.73675455361837	17.014851808400824	1.0056781920812248	1.36
21973000	10986.500002008868	-114760900.99608336	-114754496.82171366	299.41501790017963	16.943274063748195	1.0099267320366474	1.36
21973100	10986.550002008878	-114760772.94809112	-114754532.51823018	291.75945417037786	16.943274063748195	1.0099267320366474	1.36
21973200	10986.600002008889	-114760994.73602733	-114754514.18803503	302.98572167254235	16.95625148448664	1.009153787372042	1.36
21973300	10986.650002008899	-114761049.36048958	-114754455.19846939	308.29752991321817	16.958782942183436	1.009003149786137	1.36
21973400	10986.700002008909	-114760913.62561159	-114754415.79524481	303.7937262900053	17.0081025094249	1.0060772738005501	1.36
21973500	10986.75000200892	-114760634.80448867	-114754344.75813529	294.0791791059863	16.966205700666727	1.0085617083217413	1.36
21973600	10986.80000200893	-114760904.66175136	-114754355.97210506	306.1715553762255	16.904512724201123	1.0122424517274076	1.36
21973700	10986.85000200894	-114760700.12048253	-114754260.18074836	301.08715963532524	16.99698239269821	1.0067354904452612	1.36
21973800	10986.90000200895	-114760653.8539436	-114754274.89244919	298.2362377686968	17.00743215540725	1.0061169286959155	1.36
21973900	10986.95000200896	-114760863.88369891	-114754305.30056952	306.63410640048676	17.04572095335595	1.0038569475604144	1.36
21974000	10987.00000200897	-114760832.89077657	-114754328.74746256	304.0888761564758	17.017035221775185	1.005549156019051	1.36
21974100	10987.05000200898	-114760791.74215114	-114754319.93117593	302.5772390206169	17.02586297073169	1.0050277882899659	1.36
21974200	10987.10000200899	-114760843.27683586	-114754280.24138294	306.84226633663883	17.066093894538405	1.0026585761770956	1.36
21974300	10987.150002009	-114760899.29845844	-114754344.68391329	306.4485627766022	17.066093894538405	1.0026585761770956	1.36
21974400	10987.20000200901	-114760667.6052063	-114754382.49450198	293.8484222014892	17.06904337505858	1.0024853197224812	1.36
21974500	10987.250002009021	-114760790.55030827	-114754356.4612267	300.8136234770359	17.06904337505858	1.0024853197224812	1.36
21974600	10987.300002009031	-114760865.65143225	-114754437.87161745	300.5186456837185	17.06904337505858	1.0024853197224812	1.36
21974700	10987.350002009041	-114761056.15098928	-114754453.23656304	308.70673204646397	17.097471066189293	1.0008185034476171	1.36
21974800	10987.400002009052	-114761018.19229622	-114754533.39134075	303.1845608933334	17.010481484697973	1.0059365703784087	1.36
21974900	10987.450002009062	-114761039.66549884	-114754573.98761642	302.29049790714515	16.9815362972067	1.0076511986737722	1.36
21975000	10987.500002009072	-114760959.43143815	-114754519.53780395	301.085004318709	16.9815362972067	1.0076511986737722	1.36
21975100	10987.550002009082	-114760886.96939482	-114754412.1588671	302.7174774045128	17.05171118940865	1.0035042943860653	1.36
21975200	10987.600002009092	-114760893.87507261	-114754368.7260787	305.07095685215637	17.05171118940865	1.0035042943860653	1.36
21975300	10987.650002009103	-114760948.2942174	-114754381.66017447	307.0105115820988	16.901489219088344	1.01242353164223	1.36
21975400	10987.700002009113	-114760899.06309451	-114754411.89639778	303.2951666354027	16.901489219088344	1.01242353164223	1.36
21975500	10987.750002009123	-114760834.41813824	-114754373.80783343	302.05357293390085	16.954767281957686	1.009242127635191	1.36
21975600	10987.800002009133	-114760880.03367056	-114754247.17769027	310.10659257868315	16.954767281957686	1.009242127635191	1.36
21975700	10987.850002009143	-114760571.7369715	-114754276.49657373	294.3220167929023	16.975726630909296	1.007996050905182	1.36
21975800	10987.900002009153	-114760752.7969327	-114754313.11228234	301.0752336758539	16.975726630909296	1.007996050905182	1.36
21975900	10987.950002009164	-114760708.02770896	-114754284.3653138	300.32614354340774	17.057678062567934	1.0031532628554292	1.36
21976000	10988.000002009174	-114760671.21078135	-114754244.21887526	300.4818085077012	17.054826231309633	1.0033210056276556	1.36
21976100	10988.050002009184	-114760687.19048974	-114754196.68969248	303.4510461778881	17.054826231309633	1.0033210056276556	1.36
21976200	10988.100002009194	-114760904.33624806	-114754252.36700371	311.00019696377996	17.06873932898511	1.0025031770298838	1.36
21976300	10988.150002009204	-114760695.41821173	-114754328.38802007	297.678412353328	17.09818700206378	1.0007765971408031	1.36
21976400	10988.200002009215	-114760721.88413425	-114754246.0357325	302.7660012354819	17.065315768673674	1.0027042943215585	1.36
21976500	10988.250002009225	-114760730.64267701	-114754324.54456423	299.5049588565383	17.065315768673674	1.0027042943215585	1.36
21976600	10988.300002009235	-114760704.16173126	-114754325.7727509	298.20947096065646	17.105761994387716	1.0003334204472538	1.36
21976700	10988.350002009245	-114760845.34002604	-114754369.51508279	302.76490447718953	17.074739382750906	1.0021508979802465	1.36
21976800	10988.400002009255	-114760885.38194025	-114754383.61919302	303.97757727404803	16.998062049941367	1.006671546140257	1.36
21976900	10988.450002009266	-114760843.722525	-114754368.10702239	302.75511247795527	16.998062049941367	1.006671546140257	1.36
21977000	10988.500002009276	-114760706.81583512	-114754332.7537891	298.0071733580028	16.99322812651559	1.0069579056908216	1.36
21977100	10988.550002009286	-114760694.07613656	-114754232.39256568	302.10375145174595	16.99322812651559	1.0069579056908216	1.36
21977200	10988.600002009296	-114760773.06326921	-114754309.00325844	302.2148573889567	16.99322812651559	1.0069579056908216	1.36
21977300	10988.650002009306	-114760741.26910797	-114754266.06840068	302.7357195100534	16.99322812651559	1.0069579056908216	1.36
21977400	10988.700002009316	-114760734.03792687	-114754263.1674328	302.53326860961573	16.99322812651559	1.0069579056908216	1.36
21977500	10988.750002009327	-114760835.68509726	-114754378.39085375	301.8985367819425	16.963060795612215	1.008748692902679	1.36
21977600	10988.800002009337	-114760864.66490684	-114754341.44639832	304.98070067217566	16.963060795612215	1.008748692902679	1.36
21977700	10988.850002009347	-114760813.36558606	-114754300.05301663	304.51756729033184	16.963060795612215	1.008748692902679	1.36
21977800	10988.900002009357	-114760795.48794302	-114754276.0280458	304.80497393375686	16.963060795612215	1.008748692902679	1.36
21977900	10988.950002009367	-114760733.9027178	-114754335.24376076	299.1571552486688	16.961300165959265	1.0088534037941626	1.36
21978000	10989.000002009378	-114760593.05994181	-114754346.50505382	292.04581818558364	16.961300165959265	1.0088534037941626	1.36
21978100	10989.050002009388	-114760757.29388604	-114754397.66884331	297.33219866952345	16.978094018484015	1.0078554981833228	1.36
21978200	10989.100002009398	-114760976.22240092	-114754436.05322303	305.77319704658134	16.978094018484015	1.0078554981833228	1.36
21978300	10989.150002009408	-114761062.62600116	-114754441.7288378	309.54748079065956	17.00041863970275	1.0065320018202617	1.36
21978400	10989.200002009418	-114760746.3319363	-114754471.3964847	293.3726975721637	17.00781303092867	1.0060943975621874	1.36
21978500	10989.250002009428	-114760793.91050392	-114754488.730893	294.7867058401962	17.030405261007857	1.004759730784577	1.36
21978600	10989.300002009439	-114760990.05378748	-114754558.7436364	300.6836998568857	16.968771387992366	1.0084092132510614	1.36
21978700	10989.350002009449	-114761028.49322388	-114754597.3318776	300.6767427699674	16.968771387992366	1.0084092132510614	1.36
21978800	10989.400002009459	-114760901.0461608	-114754552.41909355	296.8180091995013	16.99167574169651	1.0070499028657918	1.36
21978900	10989.45000200947	-114761017.7365916	-114754496.07088104	304.90810255068453	16.99167574169651	1.0070499028657918	1.36
21979000	10989.50000200948	-114760976.11223057	-114754529.71077345	301.3892652274656	17.05729522500709	1.0031757778405568	1.36
21979100	10989.55000200949	-114760702.60432313	-114754405.70686597	294.399489460234	17.041590667377758	1.0041002473999392	1.36
21979200	10989.6000020095	-114760825.48432447	-114754471.20480777	297.08227874522316	17.04399689020484	1.0039584913933206	1.36
21979300	10989.65000200951	-114760912.73924105	-114754449.47930336	302.1774514905157	17.082948446514337	1.0016693229964049	1.36
21979400	10989.70000200952	-114760853.38746928	-114754528.30472822	295.7172389143827	17.04045328120753	1.0041672673152002	1.36
21979500	10989.75000200953	-114760937.07186499	-114754640.43679316	294.3872221314394	17.1681450998204	0.9966985545445739	1.36
21979600	10989.80000200954	-114761019.05362804	-114754603.2050983	299.9608210960785	17.213259455946982	0.9940863000987699	1.36
21979700	10989.85000200955	-114761078.48051597	-114754708.68638523	297.8076350796808	17.15125002736024	0.9976803660319641	1.36
21979800	10989.900002009561	-114760896.69943975	-114754703.64491904	289.54451005383595	17.079320461665116	1.0018820973357536	1.36
21979900	10989.950002009571	-114761178.93584348	-114754685.26550527	303.59923204955595	17.079320461665116	1.0018820973357536	1.36
21980000	10990.000002009581	-114761130.96667188	-114754821.47207868	294.9884446466933	16.957369572564893	1.0090872485840563	1.36
21980100	10990.050002009591	-114760899.28343521	-114754643.6754714	292.4690775634512	16.957369572564893	1.0090872485840563	1.36
21980200	10990.100002009602	-114760969.00624305	-114754571.7488966	299.09162560607837	17.051414642325298	1.0035217466783162	1.36
21980300	10990.150002009612	-114760952.25033447	-114754603.46807836	296.8252647606004	17.014252252832563	1.0057136306036458	1.36
21980400	10990.200002009622	-114760986.35807304	-114754539.81547478	301.3958640143323	17.032863813815407	1.0046147020399083	1.36
21980500	10990.250002009632	-114760941.92436811	-114754500.97528397	301.13434987787633	16.978727457151997	1.0078178973297902	1.36
21980600	10990.300002009642	-114760816.47539455	-114754355.04958734	302.0917002006211	17.069695311619263	1.002447032171383	1.36
21980700	10990.350002009653	-114760865.74157162	-114754400.0512738	302.2910783661874	17.108836962118666	1.0001536307283572	1.36
21980800	10990.400002009663	-114760937.85307293	-114754417.42623587	304.85018137123063	17.125860464568905	0.9991594548258648	1.36
21980900	10990.450002009673	-114760886.02793911	-114754401.44252582	303.1744836277126	17.034982274161177	1.0044897687482384	1.36
21981000	10990.500002009683	-114760996.12317218	-114754392.0899352	308.75903991910894	17.034982274161177	1.0044897687482384	1.36
21981100	10990.550002009693	-114760670.40954246	-114754418.92566006	292.27626396405867	17.005478540196766	1.00623251293724	1.36
21981200	10990.600002009704	-114760915.28818232	-114754435.04970321	302.9712509700243	16.97474592653012	1.0080542871901665	1.36
21981300	10990.650002009714	-114760728.32409194	-114754438.43464194	294.0718433858775	16.97668784554205	1.0079389784913695	1.36
21981400	10990.700002009724	-114761020.64108263	-114754539.73772386	303.0023361570882	17.007668165909813	1.0061029671016712	1.36
21981500	10990.750002009734	-114760976.86339204	-114754583.87321186	298.89212234632146	17.007668165909813	1.0061029671016712	1.36
21981600	10990.800002009744	-114760988.5915265	-114754643.94741353	296.6317937312644	17.007668165909813	1.0061029671016712	1.36
21981700	10990.850002009754	-114760764.34979613	-114754611.08060841	287.6844223201976	17.012169922349056	1.0058367323690436	1.36
21981800	10990.900002009765	-114760876.86877689	-114754538.88934968	296.3201989979299	17.01517384728519	1.005659158042201	1.36
21981900	10990.950002009775	-114761013.34480086	-114754496.83728343	304.66694102040077	17.167906611242586	0.9967124002175591	1.36
21982000	10991.000002009785	-114760888.37657064	-114754359.10955983	305.26348691629306	17.155380703443598	0.9974401443488642	1.36
21982100	10991.050002009795	-114760704.76266043	-114754312.46512397	298.85973910377453	17.18899847417511	0.9954893783317803	1.36
21982200	10991.100002009805	-114760711.23767233	-114754264.69281267	301.3959697418637	17.166399312313445	0.9967999167378367	1.36
21982300	10991.150002009816	-114760800.10007446	-114754177.32327585	309.6353595687735	17.166399312313445	0.9967999167378367	1.36
21982400	10991.200002009826	-114760724.00741735	-114754223.20497417	303.9326800812622	17.01746174615653	1.0055239530106306	1.36
21982500	10991.250002009836	-114760866.27239239	-114754298.5727108	307.0603334964556	16.95280389500874	1.009359012891105	1.36
21982600	10991.300002009846	-114760852.67636976	-114754298.4082838	306.432364734688	16.95280389500874	1.009359012891105	1.36
21982700	10991.350002009856	-114760844.7541201	-114754335.03872263	304.34938834245276	16.987062498416122	1.0073233913631612	1.36
21982800	10991.400002009867	-114760667.58517532	-114754329.26757109	296.33600982259514	16.987062498416122	1.0073233913631612	1.36
21982900	10991.450002009877	-114760660.18873869	-114754244.18865605	299.96790666414904	16.987062498416122	1.0073233913631612	1.36
21983000	10991.500002009887	-114760757.35397896	-114754287.09617817	302.50462329817384	16.987062498416122	1.0073233913631612	1.36
21983100	10991.550002009897	-114760764.46497422	-114754342.42082395	300.25048557513367	17.04238799442787	1.0040532706330367	1.36
21983200	10991.600002009907	-114760794.70673509	-114754318.99685659	302.75952484379536	17.03174942394046	1.0046804341279227	1.36
21983300	10991.650002009917	-114760839.80646986	-114754336.74736448	304.038186039636	17.07453102477936	1.0021631270791296	1.36
21983400	10991.700002009928	-114760814.3921734	-114754348.47418532	302.30172359150714	17.07453102477936	1.0021631270791296	1.36
21983500	10991.750002009938	-114760772.60255684	-114754214.02405906	306.6338898584659	17.092281393084637	1.001122378673547	1.36
21983600	10991.800002009948	-114760706.45026988	-114754225.76942514	302.99193293598177	17.094996717680903	1.000963363011621	1.36
21983700	10991.850002009958	-114760790.57534699	-114754332.32354453	301.9433056328695	17.1251903063634	0.9991985548238959	1.36
21983800	10991.900002009968	-114760803.95603669	-114754319.60580073	303.16348835757003	17.1251903063634	0.9991985548238959	1.36
21983900	10991.950002009979	-114760920.38105708	-114754369.63949728	306.26748869757455	17.110156866411153	1.0000764773111996	1.36
21984000	10992.000002009989	-114760743.5476311	-114754369.1562321	298.0225716315256	17.050036475639477	1.0036028620613682	1.36
21984100	10992.050002009999	-114761051.34355585	-114754322.98186596	314.5717807667843	17.075569509897132	1.0021021785120878	1.36
21984200	10992.10000201001	-114760682.94893129	-114754282.50016542	299.24083436434984	17.143732918438314	0.9981178245491035	1.36
21984300	10992.15000201002	-114760697.4914174	-114754226.01107484	302.56178091774757	17.183169628600275	0.995827066545486	1.36
21984400	10992.20000201003	-114760773.52398157	-114754201.00389996	307.28570214983057	17.183169628600275	0.995827066545486	1.36
21984500	10992.25000201004	-114760918.84367995	-114754315.67107992	308.71880247175494	17.111025226101678	1.0000257248817652	1.36
21984600	10992.30000201005	-114760778.03595816	-114754241.72376087	305.5928712384932	17.111025226101678	1.0000257248817652	1.36
21984700	10992.35000201006	-114760558.4364057	-114754179.72871825	298.22437150620794	17.104324202139384	1.0004175086357532	1.36
21984800	10992.40000201007	-114760567.43532012	-114754149.11042216	300.07659899223296	17.104324202139384	1.0004175086357532	1.36
21984900	10992.45000201008	-114760839.0102387	-114754204.33731928	310.19154011930976	17.09100091779753	1.0011973837871402	1.36
21985000	10992.50000201009	-114760859.74229532	-114754231.48616834	309.89153516751895	17.078437056180753	1.0019339210557205	1.36
21985100	10992.5500020101	-114760820.75200719	-114754308.79044789	304.4544033755075	17.101240751959978	1.0005978895561334	1.36
21985200	10992.600002010111	-114760909.75963388	-114754436.76168916	302.63273352769124	17.065530578132236	1.0026916729520923	1.36
21985300	10992.650002010121	-114760850.41787758	-114754392.14643544	301.94422384892323	17.036342627777135	1.0044095601424967	1.36
21985400	10992.700002010131	-114761004.74650587	-114754506.87684335	303.795563487483	17.10504557621888	1.0003753178531454	1.36
21985500	10992.750002010142	-114760917.41647315	-114754486.05056585	300.68630663214645	17.10504557621888	1.0003753178531454	1.36
21985600	10992.800002010152	-114760974.59989214	-114754452.89581957	304.90989609274976	17.10504557621888	1.0003753178531454	1.36
21985700	10992.850002010162	-114760912.71921007	-114754460.36882916	301.6673958687319	17.10425260397045	1.0004216963698476	1.36
21985800	10992.900002010172	-114760800.93135981	-114754448.65739755	296.9885128540155	17.062789803791848	1.0028527340470337	1.36
