#"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
20670700	10335.350001876212	-23723.993251028674	-19378.999730846746	304.80175171634005	16.998139573431487	1.0066712017650654	341
20670800	10335.400001876222	-23615.554512946692	-19360.68888603065	298.479270539246	16.861361284658987	1.014837254434802	341
20670900	10335.450001876232	-23558.613791937227	-19362.148520605675	294.3824794622677	16.803948032096038	1.0183046007684058	341
20671000	10335.500001876242	-23523.54326968199	-19432.710421664888	286.97235387410865	16.848342937363938	1.015621397057925	341
20671100	10335.550001876252	-23525.107255616414	-19400.994534406185	289.3069404733856	16.810834893632475	1.0178874339333388	341
20671200	10335.600001876262	-23664.752825988515	-19405.959495450843	298.7547993607587	16.897961966859327	1.0126391351641182	341
20671300	10335.650001876273	-23669.577100868235	-19464.646835718002	294.9762996675725	16.904934230594442	1.012221482718829	341
20671400	10335.700001876283	-23712.17237873291	-19488.44900950516	296.29463789210797	16.858635151127498	1.015001359170655	341
20671500	10335.750001876293	-23669.353788678345	-19575.829254872275	287.1611759148633	16.71999567298703	1.0234175849579996	341
20671600	10335.800001876303	-23592.78067445694	-19496.42822983543	287.3595541555305	16.713306546792293	1.0238271848990128	340
20671700	10335.850001876313	-23567.673855323723	-19434.36025371117	289.9523831998097	16.84230112270897	1.0159857294728334	340
20671800	10335.900001876324	-23612.602464827156	-19355.176330024085	298.65889043640476	16.9081299911694	1.012030165434819	340
20671900	10335.950001876334	-23668.747004845776	-19380.07327355303	300.85091261152166	16.827520391271204	1.0168781373774305	341
20672000	10336.000001876344	-23684.34197661109	-19384.386988000624	301.6422939970248	16.80488734088888	1.0182476826560798	341
20672100	10336.050001876354	-23554.909966955733	-19456.816063433827	287.481717680267	16.786630969853192	1.0193550822012407	341
20672200	10336.100001876364	-23603.369279818377	-19412.76044014322	293.9716501665771	16.893327654606157	1.0129169304006802	341
20672300	10336.150001876375	-23546.540368289207	-19323.11146099854	296.2739813562993	16.893327654606157	1.0129169304006802	341
20672400	10336.200001876385	-23580.520824311956	-19290.845856502565	300.92114945830576	17.040040866495985	1.0041958071709314	341
20672500	10336.250001876395	-23527.890461935443	-19307.776286758446	296.04145255043954	16.99199163844388	1.0070354291748969	341
20672600	10336.300001876405	-23550.75757134914	-19287.336704850633	299.07942149435695	16.919873610116294	1.0113277431295764	341
20672700	10336.350001876415	-23491.335664742466	-19285.95369473606	295.00798681066726	16.82488086311574	1.017037667688291	341
20672800	10336.400001876425	-23439.556025004116	-19272.338538624674	292.33074427651474	16.843849618413874	1.0158923274552438	341
20672900	10336.450001876436	-23619.86275239596	-19308.02797005388	302.4756627748158	16.70594285805762	1.0242784700956487	341
20673000	10336.500001876446	-23621.17398895981	-19326.648300786765	301.26142800119914	16.70594285805762	1.0242784700956487	341
20673100	10336.550001876456	-23536.735700894234	-19365.691933003945	292.5991583263053	16.718446386069765	1.0235124243610554	341
20673200	10336.600001876466	-23474.275100010505	-19331.98756192786	290.5819057855558	16.745954236509984	1.0218311450326045	341
20673300	10336.650001876476	-23513.663390721078	-19313.096261157614	294.6702252479799	16.843870647192745	1.0158910591615387	341
20673400	10336.700001876487	-23515.68676293554	-19298.304120509845	295.84983524109265	16.810683268920293	1.0178966148147304	341
20673500	10336.750001876497	-23486.458671324872	-19298.489873445455	293.78645095737056	16.89021750265213	1.0131034481628025	341
20673600	10336.800001876507	-23466.49910498735	-19285.426061869057	293.30271303674215	16.81431254090066	1.0176769077256613	341
20673700	10336.850001876517	-23452.634050368433	-19240.940736474437	295.45072824714737	16.704506945278172	1.0243665166659393	341
20673800	10336.900001876527	-23359.755062238328	-19240.905621009297	288.937720829998	16.849987380659844	1.0155222793695948	341
20673900	10336.950001876537	-23564.779945620816	-19250.26059983264	302.66398518247036	16.777104006189372	1.0199339281585094	341
20674000	10337.000001876548	-23607.355394706814	-19196.610342678083	309.4142285800796	16.640142429174738	1.0283287937581211	341
20674100	10337.050001876558	-23610.710181521194	-19218.975059152024	308.0806800181945	16.62480277672611	1.029277629453258	341
20674200	10337.100001876568	-23404.912573741894	-19257.59709455092	290.93461638229815	16.73219063718968	1.0226716849689579	341
20674300	10337.150001876578	-23509.777571960396	-19299.826926245718	295.32847989136746	16.72984196291702	1.0228152561205077	341
20674400	10337.200001876588	-23736.885693730932	-19350.170848080263	307.7285070792034	16.706853990775848	1.0242226095711484	341
20674500	10337.250001876599	-23540.773884865688	-19299.057293008038	297.55686434909603	16.65064301628539	1.027680286906663	341
20674600	10337.300001876609	-23400.251748537106	-19242.386963283316	291.6746513104065	16.88361060492396	1.0134998959977295	341
20674700	10337.350001876619	-23328.192301506977	-19208.58325312123	288.9910073518095	17.053934775643107	1.0033776848141671	341
20674800	10337.40000187663	-23407.994442852723	-19206.004668031637	294.7700239621968	17.053934775643107	1.0033776848141671	341
20674900	10337.45000187664	-23522.30234567383	-19299.622888825077	296.22140732909804	16.85465076899599	1.015241302040689	341
20675000	10337.50000187665	-23541.55418244301	-19303.933612585635	297.2695279756461	16.83915002965434	1.0161758498512434	341
20675100	10337.55000187666	-23475.795803961824	-19292.464572296503	293.46112520045256	16.684005534615416	1.0256252646676571	341
20675200	10337.60000187667	-23382.637782330654	-19250.52128796165	289.8684060009644	16.706825723847253	1.0242243424932393	341
20675300	10337.65000187668	-23508.11855235447	-19212.347825021192	301.3487676290334	16.54928205063756	1.0339746183428766	341
20675400	10337.70000187669	-23416.74638968057	-19246.251451965545	292.56065783187694	16.612323046383967	1.0300508570883642	341
20675500	10337.7500018767	-23694.892937954268	-19322.378180358246	306.73236941099333	16.609555675443055	1.0302224771404156	341
20675600	10337.80000187671	-23521.9076273822	-19333.290573336883	293.83192619548305	16.609555675443055	1.0302224771404156	341
20675700	10337.85000187672	-23694.682306730538	-19382.192592334864	302.52160632715106	16.672241559279335	1.026348948419162	341
20675800	10337.900001876731	-23511.20711413918	-19350.295435606386	291.8883911938882	16.733136760557617	1.0226138611674362	341
20675900	10337.950001876741	-23575.653593547395	-19274.053556426465	301.7576943227834	16.832621629839203	1.0165699656566245	341
20676000	10338.000001876751	-23343.664527305125	-19141.22233002096	294.8017614454914	16.89140742150722	1.0130320798709223	341
20676100	10338.050001876762	-23337.693153847707	-19156.82834908583	293.2881050941721	16.792297345144892	1.019011112086102	341
20676200	10338.100001876772	-23281.039930227606	-19186.266144854944	287.24881104344604	16.72825651480282	1.0229121951241367	341
20676300	10338.150001876782	-23391.29568012251	-19137.90106956877	298.37607858695634	16.77349015352521	1.0201536731793612	341
20676400	10338.200001876792	-23429.75203087386	-19186.4687132	297.6667703296279	16.62642018353585	1.0291775020278344	341
20676500	10338.250001876802	-23516.15604769498	-19132.693227566477	307.5003771473227	16.79835079834217	1.0186439012718635	341
20676600	10338.300001876813	-23529.761907670865	-19101.102801302983	310.6709013731582	16.6043280267326	1.0305468287911077	341
20676700	10338.350001876823	-23378.533868291808	-19176.04428150525	294.8050858240607	16.862234637431634	1.0147846925443407	341
20676800	10338.400001876833	-23540.292193126792	-19181.05611397844	305.80086872347147	16.74894087227979	1.0216489342604889	341
20676900	10338.450001876843	-23382.471775137063	-19120.68911647662	298.9645010424856	16.888412384780107	1.013211733719717	341
20677000	10338.500001876853	-23351.795098824063	-19078.399652797536	299.7791392956962	17.049764122832027	1.0036231275036729	341
